Código,Produto,Categoria,Fornecedor,Custo Nota,Custo Real,Preço Venda,Taxa/Canal,Embalagem,Estoque Atual
BR0361,SABONETE AMEIXA 200ML SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,9.1,9.1,20.99,0,0.5,1
BR0379,ESFOLIANTE PITAYA 220G SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,9.7,9.7,20.99,0,0.5,1
BR0367,LOCAO HIDRATANTE PITAYA 200G SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,11.4,11.4,21.99,0,0.5,1
EC0243,BODY SPLASH ANGEL MAGIC 200ML ECO FLORA,Cosméticos e Maquiagem,Atacadão de Kits,11.5,11.5,21.99,0,0.5,1
BR0369,LOCAO HIDRATANTE MARACUJA 200G SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,11.4,11.4,21.99,0,0.5,1
EC0237,BODY SPLASH MARACUJA 200ML ECO FLORA,Cosméticos e Maquiagem,Atacadão de Kits,11.5,11.5,29.99,0,0.5,1
CH0210,ESFOLIANTE CORPO E ROSTO MARACUJA 180G CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,6.5,6.5,15.99,0,0.5,1
BR0362,SABONETE MARACUJA 200ML SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,9.1,9.1,20.99,0,0.5,1
EC0240,BODY SPLASH PESSEGO 200ML ECO FLORA,Cosméticos e Maquiagem,Atacadão de Kits,11.5,11.5,29.99,0,0.5,1
EC0236,BODY SPLASH LA BELLE ESSENCE 200ML ECO FLORA,Cosméticos e Maquiagem,Atacadão de Kits,11.5,11.5,29.99,0,0.5,1
BR0363,SABONETE PITAYA 200ML SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,9.1,9.1,21.99,0,0.5,1
CH0209,ESFOLIANTE CORPO E ROSTO FRAMBOESA 180G CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,6.5,6.5,21.99,0,0.5,1
BR0350,ESFOLIANTE PITAYA 100G SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,6.6,6.6,16.99,0,0.5,1
PH0072,OLEO CORPORAL ACETINADO 150ML MELANINA BY PHALLEBEAUTY PH0793,Cosméticos e Maquiagem,Atacadão de Kits,13.9,13.9,30.99,0,0.5,3
CH0210,ESFOLIANTE CORPO E ROSTO MARACUJA 180G CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,6.5,6.5,16.99,0,0.5,1
BR0316,"GEL AROMATIZANTE SENSACAO CHOCOLATE COM MORANGO SWISS BEAUTY 240G BELKIT5,9",Cosméticos e Maquiagem,Atacadão de Kits,5.9,5.9,19.9,0,0.5,1
CH0211,ESFOLIANTE CORPO E ROSTO MELANCIA 180G CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,6.5,6.5,16.99,0,0.5,1
BR0300,GEL HIDRATANTE AROMATIZNATE BEIJAVEL UVA SECRET WOMAN 240G BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,5.9,5.9,19.9,0,0.5,1
BG0001,BODY GIRL HIDRATANTE CORPORAL GARJI MORANGO C/ CHAM305ML,Cosméticos e Maquiagem,Atacadão de Kits,5.9,5.9,19.9,0,0.5,1
CH0138,BODY SPLASH BEST INTERDIT 200ML CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,11.5,11.5,29.99,0,0.5,1
BR0353,ESFOLIANTE AMEIXA 100G SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,6.6,6.6,16.99,0,0.5,1
BR0372,SABONETE BEIJINHOS UVA 200ML BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,9.7,9.7,21.99,0,0.5,1
BR0348,ESFOLIANTE BEIJINHOS MORANGO 100G BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,6.6,6.6,16.99,0,0.5,1
BR0373,LOCAO HIDRATANTE BEIJINHOS MORANGO 200G BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,11.4,11.4,21.99,0,0.5,1
BR0125,LOCAO HIDRATANTE ALGODAO 475ML BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,8.7,8.7,22.99,0,0.5,2
BR0347,ESFOLIANTE BEIJINHOS UVA 100G BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,6.6,6.6,16.99,0,0.5,2
BR0331,LOCAO HIDRATANTE DESODORANTE BEIJINHOS UVA 475ML BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,8.4,8.4,22.99,0,0.5,2
BR0375,LOCAO HIDRATANTE BEIJINHOS UVA 200G BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,11.4,11.4,22.99,0,0.5,2
BR0370,SABONETE BEIJINHOS MORANGO 200ML BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,9.7,9.7,21.99,0,0.5,1
CH0137,BODY SPLASH BEST OBSESSION 200ML CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,11.5,11.5,31.99,0,0.5,2
FS0306,LOCAO HIDRATANTE PERFUMADA SCANDALOUS 130ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,6.85,6.85,17.99,0,0.5,1
FS0322,LOCAO HIDRATANTE PERFUMADA 121 ROSE 130ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,6.85,6.85,17.99,0,0.5,1
FS0305,LOCAO HIDRATANTE PERFUMADA MADAME 130ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,6.85,6.85,17.99,0,0.5,1
FS0313,LOCAO HIDRATANTE PERFUMADA ROUGGE 130ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,6.85,6.85,17.99,0,0.5,1
FS0311,LOCAO HIDRATANTE PERFUMADA GGIRL 130ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,6.85,6.85,17.99,0,0.5,1
FS0327,BODY SPLASH L'AME 200ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,11.25,11.25,31.99,0,0.5,2
FS0328,BODY SPLASH ANJO 200ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,11.25,11.25,31.99,0,0.5,2
BR0355,GELATINA CAPILAR ANTIFRIZZ BEIJINHOS MORANGO 500G BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,10.5,10.5,22.5,0,0.5,1
BR0380,ESFOLIANTE MARACUJA 220G SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,9.75,9.75,22.99,0,0.5,1
SV0036,GEL HIDRATANTE CORPORAL MARACUJA SOU VEGAN 300ML LT GHCSV 003 VAL 04/2,Cosméticos e Maquiagem,Atacadão de Kits,5.99,5.99,23.99,0,0.5,1
CH0163,GEL HIDRANTE PARA VIRILHA MORANGO C/ CREME SEXY GIRL 240G CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,5.99,5.99,19.99,0,0.5,1
FS0177,PERFUME 121 ROSE ROSE 45ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,9.8,9.8,25.99,0,0.5,1
FS0239,PERFUME GGIRL 45ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,9.8,9.8,25.99,0,0.5,1
FS0256,PERFUME SCANDALOUS 45ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,9.8,9.8,25.99,0,0.5,1
BR0358,LOCAO HIDRATANTE MORANGO 200G SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,9.1,9.1,23.99,0,0.5,1
BR0358,SABONETE MORANGO 200ML SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,9.1,9.1,23.99,0,0.5,1
BR0351,ESFOLIANTE MORANGO 100G SWISS BEAUTY,Cosméticos e Maquiagem,Atacadão de Kits,6.6,6.6,17.99,0,0.5,1
FS0181,PERFUME BLACK HORSE 45ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,9.8,9.8,25.99,0,0.5,1
FS0271,PERFUME AZZAD 45ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,9.8,9.8,21.99,0,0.5,4
FS0186,PERFUME DIO MEN 45ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,9.8,9.8,21.99,0,0.5,1
SO0030,PERFUME PARA CALCINHA BANHO SEXY CHARME 40ML SOUL COSMETICOS,Cosméticos e Maquiagem,Atacadão de Kits,4.95,4.95,12.99,0,0.5,1
AP0004,PERFUME DE CALCINHA BABBALOKO UVA 40ML APINIL,Cosméticos e Maquiagem,Atacadão de Kits,4.8,4.8,12.99,0,0.5,1
SO0029,PERFUME PARA CALCINHA BANHO SEXY MADAME 40ML SOUL COSMETICOS,Cosméticos e Maquiagem,Atacadão de Kits,4.95,4.95,12.99,0,0.5,1
SO0027,PERFUME PARA CALCINHA BANHO SEXY FETICHE 40ML SOUL COSMETICOS,Cosméticos e Maquiagem,Atacadão de Kits,4.95,4.95,12.99,0,0.5,1
SO0028,PERFUME PARA CALCINHA BANHO SEXY SHELL 40ML SOUL COSMETICOS,Cosméticos e Maquiagem,Atacadão de Kits,4.95,4.95,12.99,0,0.5,1
AP0002,PERFUME DE CALCINHA CEREJA 40ML,Cosméticos e Maquiagem,Atacadão de Kits,4.8,4.8,12.99,0,0.5,1
AP0006,PERFUME DE CALCINHA MELINDA 40 ML APINIL,Cosméticos e Maquiagem,Atacadão de Kits,4.8,4.8,12.99,0,0.5,1
SO0031,PERFUME PARA CALCINHA BANHO SEXY INTENSE 40ML SOUL COSMETICOS,Cosméticos e Maquiagem,Atacadão de Kits,4.95,4.95,9.9,0,0.5,1
AP0001,PERFUME DE CALCINHA MENTA 40ML APINIL,Cosméticos e Maquiagem,Atacadão de Kits,4.8,4.8,12.99,0,0.5,1
AP0010,PERFUME DE CALCINHA CHOCOLATE NUTELA 40ML APINIL,Cosméticos e Maquiagem,Atacadão de Kits,4.8,4.8,12.99,0,0.5,1
AP0003,PERFUME DE CALCINHA BAUNILHA 40ML APINIL,Cosméticos e Maquiagem,Atacadão de Kits,4.8,4.8,12.99,0,0.5,1
EC0050,CREME HIDRATANTE SEBO DE CARNEIRO FORTFISION 150G ECO FLORA,Cosméticos e Maquiagem,Atacadão de Kits,3.5,3.5,9.99,0,0.5,1
EC0241,CREME PARA PES E MAOS COM SEBO DE CARNEIRO 250G ECO FLORA,Cosméticos e Maquiagem,Atacadão de Kits,3.5,3.5,9.99,0,0.5,1
EC0129,KIT 4 ITENS UNICORNIO ENCANTADO PREMIUM ECO FLORA (7898466606927),Cosméticos e Maquiagem,Atacadão de Kits,17.4,17.4,39.99,0,0.5,1
EC0106,KIT 4 ITENS ROSA MOSQUETA PREMIUM ECO FLORA (7898466607047),Cosméticos e Maquiagem,Atacadão de Kits,17.4,17.4,39.99,0,0.5,1
R0169,TRATAMENTO UNICO 200ML BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,10.95,10.95,27.99,0,0.5,1
SO0205,HIDRATANTE CORPORAL GOLDEN VANILIE 240ML HYDRA SOUL COSMETICO,Cosméticos e Maquiagem,Atacadão de Kits,7.85,7.85,17.99,0,0.5,2
EC0127,KIT 4 ITENS FORT HORSE PREMIUM ECO FLORA,Cosméticos e Maquiagem,Atacadão de Kits,17.4,17.4,39.99,0,0.5,0
SO0206,HIDRATANTE CORPORAL LIVE ROSE 240ML HYDRA SOUL COSMETICOS,Cosméticos e Maquiagem,Atacadão de Kits,7.85,7.85,17.99,0,0.5,1
CH0163,GEL HIDRANTE PARA VIRILHA MORANGO C/ CREME SEXY GIRL 240G CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,5.99,5.99,19.99,0,0.5,1
EC0130,KIT 4 ITENS VERNIZ PREMIUM ECO FLORA (7898466606354),Cosméticos e Maquiagem,Atacadão de Kits,17.4,17.4,39.99,0,0.5,4
BR0391,BODY SPLASH CEREJA E AVELA 200ML BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,16.5,16.5,36.99,0,0.5,1
SO0229,BODY SPRAY TARIIQ ROYALE FOR MEN 200ML SOUL COSMETICOS,Cosméticos e Maquiagem,Atacadão de Kits,12.9,12.9,29.99,0,0.5,0
SO0227,BODY SPRAY DUBAI FOR MEN 200ML SOUL COSMETICOS,Cosméticos e Maquiagem,Atacadão de Kits,12.9,12.9,29.99,0,0.5,1
SO0230,BODY SPRAY ZAFRAN BLACK MEN 200ML SOUL COSMETICOS,Cosméticos e Maquiagem,Atacadão de Kits,12.9,12.9,29.99,0,0.5,1
CH0185,BODY SPLASH DESODORANTE SABARAH 200ML CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,11.5,11.5,29.99,0,0.5,1
ST0167,GEL HIDRATANTE BEIJAVEL MORANGO COM CHANTILLY 300G SOFISTICATTO,Cosméticos e Maquiagem,Atacadão de Kits,5.99,5.99,19.99,0,0.5,2
BG0002,BODY GIRL HIDRATANTE CORPORAL GARJI ALGODAO DOCE 305ML,Cosméticos e Maquiagem,Atacadão de Kits,5.99,5.99,19.9,0,0.5,1
BR0390,BODY SPLASH AMEIXA NEGRA 200ML BELKIT,Cosméticos e Maquiagem,Atacadão de Kits,16.5,16.5,36.99,0,0.5,1
CH0138,BODY SPLASH BEST INTERDIT 200ML CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,11.5,11.5,31.99,0,0.5,1
CH0135,BODY SPLASH BEST FANTASY 200ML CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,11.5,11.5,31.99,0,0.5,1
SO0194,HIDRATANTE CORPORAL BABASOUL TUTTI-FRUTTI 240ML SOUL,Cosméticos e Maquiagem,Atacadão de Kits,7.85,7.85,19.9,0,0.5,0
CH0187,KIT CAPILAR 3 ITENS 312 VIP CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,17.7,17.7,39.99,0,0.5,1
EC0218,SABONETE INTIMO CHICLETE MORANGO 200ML ECO FLORA,Cosméticos e Maquiagem,Atacadão de Kits,3.5,3.5,10.99,0,0.5,1
EC0233,SABONETE INTIMO CHICLETE TUTTI FRUTTI 200ML ECO FLORA,Cosméticos e Maquiagem,Atacadão de Kits,3.5,3.5,10.99,0,0.5,1
AP0059,SABONETE INTIMO ROSA MOSQUETA APNIL,Cosméticos e Maquiagem,Atacadão de Kits,3.5,3.5,10.99,0,0.5,1
AP0048,SABONETE INTIMO MELANCIA ICE 200ML APINIL,Cosméticos e Maquiagem,Atacadão de Kits,3.5,3.5,10.99,0,0.5,1
AP0051,SABONETE INTIMO BARBATIMAO & FLOR DE ALGODAO 200ML APINIL,Cosméticos e Maquiagem,Atacadão de Kits,3.5,3.5,10.99,0,0.5,1
EC0008,SABONETE INTIMO BARBATIMAO 200ML ECO FLORA,Cosméticos e Maquiagem,Atacadão de Kits,3.5,3.5,10.99,0,0.5,1
FS0312,LOCAO HIDRATANTE PERFUMADA KYARA 130ML FASHION,Cosméticos e Maquiagem,Atacadão de Kits,6.85,6.85,17.99,0,0.5,5
CH0202,BODY SPLASH KYARA 60ML CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,6.3,6.3,17.99,0,0.5,1
CH0212,BODY SPLASH ALZAD 60ML CHARMELLE,Cosméticos e Maquiagem,Atacadão de Kits,6.3,6.3,17.99,0,0.5,4
0001,FRETE UBER COM SEGURO 2X,Cosméticos e Maquiagem,Atacadão de Kits,43.9,43.9,43.9,0,0.5,2
SKINQMR071,AGUA MICELAR ESQUALANO VEGETAL 200ML MISS ROSE,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,3,3,12.99,0,0.5,5
PER001591,PERFUME DE BOLSA 30ML MIA MAKE,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,9.55,9.55,19.99,0,0.5,3
BAT001500,BATOM BALA PRIMAVERA MIA MAKE,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,3.11,3.11,9.99,0,0.5,12
MAQ001282,LAPIS DE OLHO PRETO COM APONTADOR MIA MAKE,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,1.44,1.44,6.99,0,0.5,13
MAQSP99401,SABONETE ANTIOXIDANTE ROSA MOSQUETA100ML SUPER PODERES,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,5,5,16.99,0,0.5,4
MAQ001SP1008,BASE LIQUIDA ACABAMENTO LEVE E SEDOSO 40ML SUPER PODERES,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,5.55,5.55,16.99,0,0.5,6
MAS020446783239A,MASCARA PARA CILIOS FALSIESVOLUME EXPRESS FEBELLA,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,6.94,6.94,16.99,0,0.5,8
BAT0325469881A,BATOM MU-CORES FEBELLA,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,1.78,1.78,8.99,0,0.5,28
GLO1364868122A,LIP GLOSS MORANGUINHO FEBELLA,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,5.67,5.67,12.99,0,0.5,4
MAQ001MR118B,PO COMPACTO TRANSLUCIDO JADE SINTA-SE MISS ROSE,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,5.94,5.94,16.99,0,0.5,6
MAQ001MR066,BLUSH COMPACTO GLOW E MATTE SINTA-SE MISS ROSE,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,6.22,6.22,12.44,0,0.5,8
MAQ0017204013M,ESPONJA DE MAQUIAGEM MISS ROSE,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,1.55,1.55,5.99,0,0.5,5
MAQ001318311,LIP GLOSS TEDDY VIVAI,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,4.33,4.33,14.99,0,0.5,12
MAQ001342211,ESFOLIANTE LABIAL HONEY SCRUB VIVAI,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,4.33,4.33,11.99,0,0.5,3
00002,FRETE COM SEGURO UBER,Cosméticos e Maquiagem,HMC ATACADISTA  LTDA,36.9,36.9,36.9,0,0.5,1
